cnpj,DataInicial,DataFinal,diasOperacao,rentabilidade,rentabilidadeCDI
1777618000125,2005-01-04,2017-05-18,3107,305.6979635715984,304.52850797839926
1975501000156,2005-01-04,2007-12-14,739,53.32520102012195,52.2547210201366
2290280000145,2005-01-04,2020-05-07,3850,269.3930538853598,386.9385965440169
2376885000153,2005-01-04,2019-09-18,3693,462.4824607146051,373.70316670897984
2498203000185,2005-01-04,2008-09-03,919,64.88723379687231,64.72382002228154
2543770000106,2005-01-04,2018-11-08,3477,231.17465785500767,349.45851120226337
2539921000152,2005-01-04,2020-05-07,3851,374.74825813198544,386.9385965440169
2764393000135,2005-01-04,2020-05-07,3851,303.4253168458589,386.9385965440169
2772132000167,2005-01-04,2011-08-16,1660,102.58333151069614,121.97505512128157
2812124000105,2005-01-04,2020-05-07,3851,427.17221443035527,386.9385965440169
2887384000131,2005-01-04,2009-01-02,1004,-12.195878414785177,71.89189915850702
2910344000163,2005-01-04,2006-02-23,289,14.803421543195117,21.83880154008002
2912808000170,2005-01-04,2018-07-02,3387,322.08713376458167,339.62054237979834
2935764000102,2005-01-04,2007-08-09,652,47.013697716789935,46.78881893649762
3001786000150,2005-01-04,2020-05-07,3849,392.3854645093041,386.9385965440169
3256787000145,2005-01-04,2020-05-07,3851,386.4770399160738,386.9385965440169
3310681000182,2005-01-04,2006-12-07,484,-7.029974937343364,35.72550035343682
3370003000105,2005-01-04,2020-05-07,3851,237.2859830662025,386.9385965440169
322699000106,2005-01-04,2020-05-07,3851,388.0293978365998,386.9385965440169
823157000117,2005-01-04,2013-04-10,2073,153.40115168085515,155.2750054416899
840011000180,2005-01-04,2020-05-07,3850,369.4225689555932,386.9385965440169
840014000113,2005-01-04,2008-06-26,868,62.683037455629595,60.98176804001627
1049001000193,2005-01-04,2010-01-21,1267,91.21024898441125,89.67618153599297
1138469000154,2005-01-04,2005-08-12,154,12.552519535427997,11.212711974354583
1252425000150,2005-01-04,2006-06-28,372,21.633660376119003,27.934393503692114
1253380000139,2005-01-04,2009-06-12,1113,74.87786317282897,80.24898991373615
1257764000120,2005-01-04,2009-07-30,1147,71.76607236230834,82.35359278351223
1414891000195,2005-01-04,2017-12-22,3257,319.8564617548631,325.53513397859365
1498753000131,2005-01-04,2007-01-17,511,29.945808168390855,37.53281804934492
1519697000174,2005-01-04,2006-01-12,259,42.65969434958252,19.54625630037117
1589840000102,2005-01-04,2006-05-30,352,26.767739012166736,26.50606402209268
1606510000170,2005-01-04,2008-10-24,956,65.28052549562435,67.81607306786759
1606544000164,2005-01-04,2020-05-07,3851,167.55062000045024,386.9385965440169
1626802000174,2005-01-04,2016-02-18,2793,238.8888338063484,245.59926896126956
1626952000188,2005-01-04,2020-05-07,3850,562.7089689342556,386.9385965440169
1671480000185,2005-01-04,2020-05-07,3850,-92.99864748162553,386.9385965440169
1745808000160,2005-01-04,2020-05-07,3850,629.4074727595879,386.9385965440169
1969158000137,2005-01-04,2007-09-20,681,46.516267576401596,48.607522438451035
2282296000106,2005-01-04,2010-06-04,1358,256.4279810564268,95.56006206343201
2376884000109,2005-01-04,2005-05-20,95,6.456482777991224,6.625303542830108
2508023000137,2005-01-04,2017-03-21,3068,326.735485286159,297.7349525730631
2567991000114,2005-01-04,2020-05-07,3851,563.1274563483836,386.9385965440169
2771126000195,2005-01-04,2005-09-16,178,9.722882732257322,13.131139923625401
2918931000107,2005-01-04,2020-05-07,3851,343.7799339110826,386.9385965440169
2918935000187,2005-01-04,2019-02-14,3544,334.79824086673744,356.9330674828323
2935844000150,2005-01-04,2011-06-27,1625,122.05425235901708,118.33400893460619
2957032000105,2005-01-04,2007-01-26,518,36.48830671240104,38.002801256331445
3014692000115,2005-01-04,2009-12-24,1249,94.87199219868789,88.56069170879137
3022856000156,2005-01-04,2005-10-13,196,13.726232275831451,14.575521764127908
3047946000100,2005-01-04,2007-10-30,708,52.15929042269942,50.294053892835564
3083450000183,2005-01-04,2011-05-31,1607,96.3559684417017,116.57061021818494
3149243000184,2005-01-04,2020-05-07,3851,330.28293886451036,386.9385965440169
3208891000164,2005-01-04,2020-05-07,3850,451.38668636396994,386.9385965440169
3243528000180,2005-01-04,2005-07-22,139,-2.879998228079883,10.029460907889188
3374369000152,2005-01-04,2020-05-07,3849,275.11185309470716,386.9385965440169
3478051000111,2005-01-04,2014-11-19,2483,240.0440180282616,196.43683354394588
16991000109,2005-01-04,2012-12-18,1997,77.47876210850076,150.15157430789992
575922000127,2005-01-04,2020-05-07,3851,93.1531906096511,386.9385965440169
601692000123,2005-01-04,2020-05-07,3851,354.9673316425897,386.9385965440169
836256000133,2005-01-04,2009-05-12,1091,71.445725539709,78.74632383538214
857361000159,2005-01-04,2020-05-07,3851,353.6086612945116,386.9385965440169
1214092000175,2005-01-04,2020-05-07,3848,531.7739911694736,386.9385965440169
1504098000187,2005-01-04,2015-04-15,2583,212.23934043189337,210.01901770645128
1592032000196,2005-01-04,2007-05-08,586,42.62825450164789,42.521912091756995
1592899000141,2005-01-04,2007-06-25,613,44.64657520822224,44.68621074019787
1622154000188,2005-01-04,2020-05-07,3851,514.5976090902665,386.9385965440169
1715968000167,2005-01-04,2008-12-23,998,37.58706377377572,71.37249818359874
1963414000189,2005-01-04,2007-01-25,517,-97.19618848923503,37.936517242335775
2007319000174,2005-01-04,2005-01-13,8,-0.020466319471912353,0.4540581048168457
2502691000157,2005-01-04,2008-12-09,988,-70.54516783059248,70.51521785201057
3119748000104,2005-01-04,2009-10-29,1210,96.60811580954491,86.16204024183077
3132216000107,2005-01-04,2005-06-29,122,15.821581135982864,8.702079015666197
3224891000158,2005-01-04,2007-02-27,538,39.802264688363564,39.33679943936612
3224968000190,2005-01-04,2005-08-01,145,6.966675384068055,10.501110570181194
3213354000102,2005-01-04,2014-10-16,2457,121.53989828663438,193.50964406956544
3216672000127,2005-01-04,2006-11-30,479,25.02524470442331,35.39340023745046
3420063000195,2005-01-04,2019-03-14,3562,302.70693113200906,358.9622552356104
3420082000111,2005-01-04,2007-06-06,606,55.410636875219964,43.913014375819074
1909558000157,2005-01-04,2008-07-08,878,157.51789659859017,61.56695900149456
2141346000135,2019-03-06,2019-05-15,49,-2.734301893501734,1.1886231917750845
2205515000153,2005-01-04,2020-05-07,3851,774.6717673122633,386.9385965440169
2263212000197,2005-01-04,2009-12-24,1249,2.6900311016946343,88.56069170879137
2468344000155,2005-01-04,2015-12-14,2749,122.25453606429055,237.71219512867572
2536364000116,2005-01-04,2020-05-07,3851,372.26109178524166,386.9385965440169
2600485000180,2005-01-04,2007-01-31,521,88.99476886294879,38.201599972602196
2762204000195,2005-01-04,2011-07-21,1643,115.50106688168857,120.12923118725425
2762213000186,2005-01-04,2009-02-03,1026,61.84487926394955,73.76635319809863
2811681000101,2005-01-04,2020-05-07,3851,208.87140411322832,386.9385965440169
2908387000104,2005-01-04,2013-12-26,2255,159.35341986464348,170.56767096260506
2970873000152,2005-01-04,2019-08-16,3619,-92.71473070858138,371.2311604404907
3218354000103,2005-01-04,2012-11-14,1974,156.88429211317066,148.60404216826382
3230512000132,2005-01-04,2020-05-07,3851,558.3414871380197,386.9385965440169
3288457000131,2005-01-04,2005-08-15,155,11.033174606237717,11.292024432026238
3298038000180,2005-01-04,2005-07-11,130,8.919423726210262,9.325070092679955
3362624000147,2007-02-13,2019-02-13,3013,-91.54719634484123,229.1172797577496
3336721000165,2005-01-04,2018-07-23,3401,335.56194599182885,341.2444136911704
3374465000109,2005-01-04,2020-05-07,3849,310.89452173897325,386.9385965440169
3374487000160,2005-01-04,2020-05-07,3849,275.55268665565654,386.9385965440169
888904000103,2005-01-04,2007-12-20,743,47.72769154973804,52.50904811713812
999008000103,2005-01-04,2009-06-18,1094,62.77785797755888,80.49637909689838
1125892000110,2005-01-04,2005-03-31,60,3.383301197927646,4.037174348073136
1424040000123,2005-01-04,2012-12-07,1964,149.40928204786928,149.68438018902987
1551112000101,2005-01-04,2006-11-28,477,-14.009709551087035,35.25645089415106
1623535000181,2005-01-04,2020-05-07,3849,188.73102289422775,386.9385965440169
1630152000130,2005-01-04,2020-05-07,3851,401.6951182668246,386.9385965440169
2057650000107,2005-01-04,2017-08-22,3174,235.97787469399495,314.92782319546563
2047460000109,2005-01-04,2014-11-07,2475,59.37936560964372,195.44875746492974
2536631000155,2005-01-04,2006-07-12,382,30.753118631011933,28.652512064356994
2924248000174,2005-01-04,2020-05-07,3851,258.52908580868603,386.9385965440169
2961315000120,2005-01-04,2019-04-12,3583,116.06575091494219,361.34103315261115
3186097000167,2005-01-04,2020-05-07,3850,391.13200394150385,386.9385965440169
3364202000100,2005-01-04,2017-06-08,3119,287.5896536440751,307.0053241637153
3389374000139,2005-01-04,2020-05-07,3850,405.34664234704786,386.9385965440169
3394711000186,2005-01-04,2020-05-07,3851,185.66440707871945,386.9385965440169
3443866000165,2005-01-04,2008-06-12,860,64.11064656216136,60.255290551716186
3515816000146,2005-01-04,2008-03-10,796,62.14444220796913,55.91861363409034
3515859000121,2005-01-04,2005-06-03,104,4.907931398733734,7.313187445241454
783483000148,2005-01-04,2006-11-17,470,22.70805581043782,34.77779380754655
819875000110,2005-01-04,2020-05-07,3851,391.88408691067974,386.9385965440169
832449000116,2005-01-04,2008-09-25,935,37.72262453566295,66.03758854536818
855065000119,2005-01-04,2018-12-19,3505,309.5138027463787,352.5672185118721
1433414000177,2005-01-04,2020-05-07,3851,295.15167336577235,386.9385965440169
1435295000191,2005-01-04,2009-06-08,1110,73.49504939100461,80.04556088730028
1601394000104,2005-01-04,2018-09-06,3433,361.5295362838877,344.8380756511038
1605446000102,2005-01-04,2008-06-27,871,16.064552640525843,61.05458009370079
1615677000105,2005-01-04,2007-08-01,646,47.64227955125748,46.41241464731753
1871099000160,2010-07-29,2010-09-01,25,-2.357790248568725,0.9672266328248025
2127428000125,2005-01-04,2020-05-07,3848,691.9045529492416,386.9385965440169
2224354000145,2005-01-04,2020-05-07,3850,381.2718056399265,386.9385965440169
2294199000133,2005-01-04,2005-09-05,170,11.95787720776298,12.488101028326382
2295843000198,2005-01-04,2005-08-12,154,-9.504002629945719,11.212711974354583
2431303000194,2005-01-04,2007-09-24,683,-36.484647116310306,48.73161480916855
2543933000150,2005-01-04,2020-05-07,3851,119.41512102976648,386.9385965440169
2838628000196,2005-01-04,2007-04-02,562,-6.339857373153945,40.933269914383686
2838631000100,2005-01-04,2013-07-09,2136,152.09845810723922,159.8106930098528
2837483000109,2005-01-04,2020-05-07,3851,447.29062848889896,386.9385965440169
2888554000100,2005-01-04,2009-12-24,1249,166.26999029391732,88.56069170879137
2938647000194,2005-01-04,2010-03-24,1309,91.03925869522725,92.30832225489279
2966079000135,2005-01-04,2006-09-13,426,31.924356323715198,31.74951307286804
3051776000129,2005-01-04,2005-01-28,19,-6.208273778607232,1.1824412324808575
3051795000155,2005-01-04,2005-01-28,19,-6.10075065047917,1.1824412324808575
3051815000198,2005-01-04,2005-01-28,19,-7.0361592351738995,1.1824412324808575
3048047000113,2005-01-04,2007-03-20,553,41.0013936002682,40.33613470498598
3303563000147,2005-01-04,2020-05-07,3851,449.7170261302699,386.9385965440169
3339492000132,2005-01-04,2006-10-13,447,4.614377975332129,33.207137115279735
3432158000129,2005-01-04,2010-09-09,1399,98.91264224921643,100.82105290938243
3499327000148,2005-01-04,2018-12-05,3495,347.768532805598,351.4545053012192
3507873000183,2005-01-04,2020-05-07,3848,163.3705941136002,386.9385965440169
3504077000197,2005-01-04,2005-12-14,238,17.838748966740738,17.91261595019393
3506878000191,2005-01-04,2005-05-09,82,5.427600677504363,5.949141475638919
3569189000126,2005-01-04,2010-05-11,1341,97.44779786746905,94.38102141274369
746000103,2005-01-04,2016-09-23,2946,9.467586739162147,274.27833526940844
581317000169,2005-01-04,2006-01-05,254,25.145310430274815,19.156190396728867
598452000117,2005-01-04,2020-05-07,3851,407.801992937206,386.9385965440169
609324000121,2005-01-04,2005-03-31,60,3.557481666458684,4.037174348073136
833454000143,2005-01-04,2007-06-05,606,46.735810973076354,43.84627402006198
857143000114,2005-01-04,2013-02-22,2042,155.59560324787802,153.09308050933663
1214088000107,2005-01-04,2005-05-25,98,6.7713640206058745,6.8539061032252935
1214080000140,2005-01-04,2015-12-03,2743,238.8123830969741,236.47379916912942
1392021000162,2005-01-04,2020-05-07,3851,341.2126742331741,386.9385965440169
1536187000105,2005-01-04,2014-03-13,2306,156.01436054150554,176.04087634668394
1594059000118,2005-01-04,2013-08-08,2156,-9.88189446057184,161.59926027641006
1631246000124,2005-01-04,2020-05-07,3848,444.6774313171567,386.9385965440169
1634049000169,2005-01-04,2006-12-29,499,37.03958664200586,36.725887231391496
1873687000132,2005-01-04,2005-03-24,56,2.3653523496776963,3.747541520763531
2017791000198,2005-01-04,2007-03-28,559,40.522196821734255,40.73386147541089
1361072000127,2005-01-04,2020-05-07,3850,302.29709646138343,386.9385965440169
1623857000120,2005-01-04,2020-05-07,3851,383.3763209012089,386.9385965440169
2781125000121,2005-01-04,2014-03-07,2304,236.30564182730316,175.6017570063399
2867883000167,2005-01-04,2020-05-07,3851,335.09036364136284,386.9385965440169
2935000000109,2005-01-04,2017-02-06,3038,251.05518862674487,292.39410289987404
2935160000158,2005-01-04,2008-10-13,947,61.302010983213925,67.0514093466449
2935695000129,2005-01-04,2005-03-30,59,3.342266603487931,3.9647254894685346
2935821000145,2005-01-04,2020-05-07,3850,445.23318935437806,386.9385965440169
3119883000141,2005-01-04,2020-05-07,3851,462.29757945662004,386.9385965440169
3210495000171,2005-01-04,2007-12-19,742,46.3363048260085,52.44535797103143
3300402000108,2005-01-04,2005-08-08,150,10.96266711429461,10.895990393038147
3432098000144,2005-01-04,2009-01-23,1019,75.17510223679547,73.19369761964127
3492861000122,2005-01-04,2017-10-25,3218,231.61200214915723,320.82066082079797
185258000100,2005-01-04,2006-10-25,455,44.70098161573264,33.75654635791581
817201000186,2005-01-04,2020-05-07,3849,211.72669739765405,386.9385965440169
819880000122,2005-01-04,2020-05-07,3851,165.47451298270786,386.9385965440169
832407000185,2005-01-04,2020-05-07,3851,407.85183872326127,386.9385965440169
1147626000198,2005-01-04,2020-05-07,3850,392.808605920333,386.9385965440169
1271827000100,2005-01-04,2020-05-07,3849,388.40994425606493,386.9385965440169
1536204000104,2005-01-04,2018-11-12,3479,353.82139998284686,349.67985181685543
1650661000125,2005-01-04,2005-07-08,129,0.6787140117544554,9.247123362631937
1634643000150,2005-01-04,2014-03-06,2303,193.94477127308187,175.49208636168015
1705007000171,2005-01-04,2017-11-29,3241,284.68265368828554,323.57963660261964
2066816000143,2005-01-04,2011-07-07,1633,119.14741122516035,119.12954496168733
2067423000154,2005-01-04,2009-06-25,1122,82.21406153361535,80.80487579903193
2228015000137,2005-01-04,2006-10-04,441,27.544644596441525,32.78893631737561
2260682000105,2005-01-04,2008-06-25,869,62.03955470755744,60.908932611669606
2497630000149,2005-01-04,2006-01-26,269,20.230137023876594,20.31466326682039
2498190000144,2005-01-04,2020-05-07,3851,224.10961349795033,386.9385965440169
2525832000157,2005-01-04,2018-02-27,3300,323.0754084313825,330.35685892784875
2526154000147,2005-01-04,2012-12-26,2003,111.32533248680807,150.4811048772809
2764380000166,2005-03-11,2010-08-11,1360,95.12439080460595,93.21402396863687
2812005000144,2005-01-04,2016-07-22,2902,119.37314158835348,265.7400902491104
3181085000140,2005-01-04,2020-05-07,3851,702.4461465783676,386.9385965440169
3181644000111,2005-01-04,2008-12-19,996,50.54992083870027,71.2005303121869
3251466000158,2005-01-04,2020-05-07,3851,441.7975961280815,386.9385965440169
3306462000120,2005-01-04,2020-05-07,3851,367.3970302642507,386.9385965440169
3499821000102,2005-01-04,2006-01-06,255,10.962172828222293,19.234157866791122
110792000157,2005-01-04,2013-11-13,2227,-2.1669547168148173,167.726762942872
71477000168,2005-01-04,2020-05-07,3851,135.38527555287504,386.9385965440169
806285000152,2005-01-04,2014-07-11,2390,167.67968230407234,185.3726688518761
819929000147,2005-01-04,2020-05-07,3851,238.0618053134048,386.9385965440169
827705000187,2005-01-04,2018-05-11,3352,319.9882526486591,335.85471203554755
836255000199,2005-01-04,2020-05-07,3851,408.0438451800472,386.9385965440169
950678000135,2005-01-04,2016-12-06,2995,274.0037391735663,283.9080787902899
1099032000159,2005-01-04,2012-08-08,1906,96.33453060644273,143.9406135198189
1171954000120,2005-01-04,2015-10-15,2709,79.83199622542175,230.5236039365094
1490766000164,2005-01-04,2020-05-07,3851,226.48217499113736,386.9385965440169
1464595000107,2005-01-04,2020-05-07,3851,180.51403043289454,386.9385965440169
1565499000147,2005-01-04,2006-12-29,499,28.987073533566623,36.725887231391496
1569619000184,2005-01-04,2007-01-05,502,36.275488439824,36.994514753772265
1616228000173,2005-01-04,2017-06-28,3135,301.4058957532452,309.038274321367
1616405000111,2005-01-04,2006-10-05,442,32.86308407585865,32.85864519738475
1627516000123,2005-01-04,2020-05-07,3850,315.49636865580226,386.9385965440169
2198413000158,2005-01-04,2005-05-20,95,6.283811380227777,6.625303542830108
